"","country","code"
"1","Afghanistan","AFG"
"2","Albania","ALB"
"3","Algeria","DZA"
"4","American Samoa","ASM"
"5","Andorra","AND"
"6","Angola","AGO"
"7","Antigua and Barbuda","ATG"
"8","Argentina","ARG"
"9","Armenia","ARM"
"10","Aruba","ABW"
"11","Australia","AUS"
"12","Austria","AUT"
"13","Azerbaijan","AZE"
"14","Bahamas, The","BHS"
"15","Bahrain","BHR"
"16","Bangladesh","BGD"
"17","Barbados","BRB"
"18","Belarus","BLR"
"19","Belgium","BEL"
"20","Belize","BLZ"
"21","Benin","BEN"
"22","Bermuda","BMU"
"23","Bhutan","BTN"
"24","Bolivia","BOL"
"25","Bosnia and Herzegovina","BIH"
"26","Botswana","BWA"
"27","Brazil","BRA"
"28","British Virgin Islands","VGB"
"29","Brunei Darussalam","BRN"
"30","Bulgaria","BGR"
"31","Burkina Faso","BFA"
"32","Burundi","BDI"
"33","Cabo Verde","CPV"
"34","Cambodia","KHM"
"35","Cameroon","CMR"
"36","Canada","CAN"
"37","Cayman Islands","CYM"
"38","Central African Republic","CAF"
"39","Chad","TCD"
"40","Channel Islands","CHI"
"41","Chile","CHL"
"42","China","CHN"
"43","Colombia","COL"
"44","Comoros","COM"
"45","Congo, Dem. Rep.","COD"
"46","Congo, Rep.","COG"
"47","Costa Rica","CRI"
"48","Cote d'Ivoire","CIV"
"49","Croatia","HRV"
"50","Cuba","CUB"
"51","Curacao","CUW"
"52","Cyprus","CYP"
"53","Czech Republic","CZE"
"54","Denmark","DNK"
"55","Djibouti","DJI"
"56","Dominica","DMA"
"57","Dominican Republic","DOM"
"58","Ecuador","ECU"
"59","Egypt, Arab Rep.","EGY"
"60","El Salvador","SLV"
"61","Equatorial Guinea","GNQ"
"62","Eritrea","ERI"
"63","Estonia","EST"
"64","Ethiopia","ETH"
"65","Faroe Islands","FRO"
"66","Fiji","FJI"
"67","Finland","FIN"
"68","France","FRA"
"69","French Polynesia","PYF"
"70","Gabon","GAB"
"71","Gambia, The","GMB"
"72","Georgia","GEO"
"73","Germany","DEU"
"74","Ghana","GHA"
"75","Gibraltar","GIB"
"76","Greece","GRC"
"77","Greenland","GRL"
"78","Grenada","GRD"
"79","Guam","GUM"
"80","Guatemala","GTM"
"81","Guinea","GIN"
"82","Guinea-Bissau","GNB"
"83","Guyana","GUY"
"84","Haiti","HTI"
"85","Honduras","HND"
"86","Hong Kong SAR, China","HKG"
"87","Hungary","HUN"
"88","Iceland","ISL"
"89","India","IND"
"90","Indonesia","IDN"
"91","Iran, Islamic Rep.","IRN"
"92","Iraq","IRQ"
"93","Ireland","IRL"
"94","Isle of Man","IMN"
"95","Israel","ISR"
"96","Italy","ITA"
"97","Jamaica","JAM"
"98","Japan","JPN"
"99","Jordan","JOR"
"100","Kazakhstan","KAZ"
"101","Kenya","KEN"
"102","Kiribati","KIR"
"103","Korea, Dem. People’s Rep.","PRK"
"104","Korea, Rep.","KOR"
"105","Kosovo","XKX"
"106","Kuwait","KWT"
"107","Kyrgyz Republic","KGZ"
"108","Lao PDR","LAO"
"109","Latvia","LVA"
"110","Lebanon","LBN"
"111","Lesotho","LSO"
"112","Liberia","LBR"
"113","Libya","LBY"
"114","Liechtenstein","LIE"
"115","Lithuania","LTU"
"116","Luxembourg","LUX"
"117","Macao SAR, China","MAC"
"118","Macedonia, FYR","MKD"
"119","Madagascar","MDG"
"120","Malawi","MWI"
"121","Malaysia","MYS"
"122","Maldives","MDV"
"123","Mali","MLI"
"124","Malta","MLT"
"125","Marshall Islands","MHL"
"126","Mauritania","MRT"
"127","Mauritius","MUS"
"128","Mexico","MEX"
"129","Micronesia, Fed. Sts.","FSM"
"130","Moldova","MDA"
"131","Monaco","MCO"
"132","Mongolia","MNG"
"133","Montenegro","MNE"
"134","Morocco","MAR"
"135","Mozambique","MOZ"
"136","Myanmar","MMR"
"137","Namibia","NAM"
"138","Nauru","NRU"
"139","Nepal","NPL"
"140","Netherlands","NLD"
"141","New Caledonia","NCL"
"142","New Zealand","NZL"
"143","Nicaragua","NIC"
"144","Niger","NER"
"145","Nigeria","NGA"
"146","Northern Mariana Islands","MNP"
"147","Norway","NOR"
"148","Oman","OMN"
"149","Pakistan","PAK"
"150","Palau","PLW"
"151","Panama","PAN"
"152","Papua New Guinea","PNG"
"153","Paraguay","PRY"
"154","Peru","PER"
"155","Philippines","PHL"
"156","Poland","POL"
"157","Portugal","PRT"
"158","Puerto Rico","PRI"
"159","Qatar","QAT"
"160","Romania","ROU"
"161","Russian Federation","RUS"
"162","Rwanda","RWA"
"163","Samoa","WSM"
"164","San Marino","SMR"
"165","Sao Tome and Principe","STP"
"166","Saudi Arabia","SAU"
"167","Senegal","SEN"
"168","Serbia","SRB"
"169","Seychelles","SYC"
"170","Sierra Leone","SLE"
"171","Singapore","SGP"
"172","Sint Maarten (Dutch part)","SXM"
"173","Slovak Republic","SVK"
"174","Slovenia","SVN"
"175","Solomon Islands","SLB"
"176","Somalia","SOM"
"177","South Africa","ZAF"
"178","South Sudan","SSD"
"179","Spain","ESP"
"180","Sri Lanka","LKA"
"181","St. Kitts and Nevis","KNA"
"182","St. Lucia","LCA"
"183","St. Martin (French part)","MAF"
"184","St. Vincent and the Grenadines","VCT"
"185","Sudan","SDN"
"186","Suriname","SUR"
"187","Swaziland","SWZ"
"188","Sweden","SWE"
"189","Switzerland","CHE"
"190","Syrian Arab Republic","SYR"
"191","Tajikistan","TJK"
"192","Tanzania","TZA"
"193","Thailand","THA"
"194","Timor-Leste","TLS"
"195","Togo","TGO"
"196","Tonga","TON"
"197","Trinidad and Tobago","TTO"
"198","Tunisia","TUN"
"199","Turkey","TUR"
"200","Turkmenistan","TKM"
"201","Turks and Caicos Islands","TCA"
"202","Tuvalu","TUV"
"203","Uganda","UGA"
"204","Ukraine","UKR"
"205","United Arab Emirates","ARE"
"206","United Kingdom","GBR"
"207","United States","USA"
"208","Uruguay","URY"
"209","Uzbekistan","UZB"
"210","Vanuatu","VUT"
"211","Venezuela, RB","VEN"
"212","Vietnam","VNM"
"213","Virgin Islands (U.S.)","VIR"
"214","West Bank and Gaza","PSE"
"215","Yemen, Rep.","YEM"
"216","Zambia","ZMB"
"217","Zimbabwe","ZWE"
